round,num_users,frac,local_ep,local_bs,bs,lr,momentum,warmup_epoch,model,ks,in_ch,dataset,nclass,nsample_pc,noniid,pruning_percent,pruning_target,dist_thresh_fc,acc_thresh,seed,algorithm,avg_final_tacc,personalized_parameters_percentage,corr_label_network_similarity,date,delta_r,alpha,regrowth_param,parameter_to_multiply_avg,lambda_value
100,10,1.0,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,2,sub_fedavg,tensor(71.5563),"[0.016923076923076923, 0.02109704641350211, 0.004110644257703082, 0.004739652870493992, 0.018367346938775515]",0.14232839597099625,2022-07-30,10,0.2,0.8,0.8,1
100,10,1.0,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,3,sub_fedavg,tensor(73.3875),"[0.02076923076923077, 0.02883263009845289, 0.005336134453781513, 0.004806408544726302, 0.017959183673469388]",0.24311525814057844,2022-07-30,10,0.2,0.8,0.8,1
100,10,1.0,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,2,ours,tensor(72.5687),"[0.010627144631528035, 0.019963594513465268, 0.009280580464055067, 0.006120079494579612, 0.005453574299095879]",0.19757070766804227,2022-07-30,10,0.2,0.8,0.8,1
100,10,1.0,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,ours,tensor(72.9688),"[0.012924581519143682, 0.021764964411798798, 0.011232453126903498, 0.006778932711505139, 0.004680372641438448]",0.5522537390280834,2022-07-30,10,0.2,0.8,0.8,1
100,10,1.0,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,3,ours,tensor(74.8562),"[0.004352617015162053, 0.009498500136063206, 0.005178107155309717, 0.00236317621360407, 0.001870388018785926]",0.3424413979751457,2022-07-30,10,0.2,0.8,0.8,1
100,10,1.0,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,local_training,tensor(69.7188),"[0.0, 0.0, 0.0, 0.0, 0.0]",nan,2022-07-30,10,0.2,0.8,0.8,1
100,10,1.0,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,2,local_training,tensor(56.4938),"[0.0, 0.0, 0.0, 0.0, 0.0]",nan,2022-07-30,10,0.2,0.8,0.8,1
100,10,1.0,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,3,local_training,tensor(66.3500),"[0.0, 0.0, 0.0, 0.0, 0.0]",nan,2022-07-30,10,0.2,0.8,0.8,1
100,10,1.0,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,fedavg,tensor(73.1562),"[0.0, 0.0, 0.0, 0.0, 0.0]",nan,2022-07-30,10,0.2,0.8,0.8,1
100,10,1.0,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,2,fedavg,tensor(72.8812),"[0.0, 0.0, 0.0, 0.0, 0.0]",nan,2022-07-30,10,0.2,0.8,0.8,1
100,10,1.0,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,3,fedavg,tensor(74.7688),"[0.0, 0.0, 0.0, 0.0, 0.0]",nan,2022-07-30,10,0.2,0.8,0.8,1
100,10,1.0,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,local_training,tensor(72.0563),"[0.0, 0.0, 0.0, 0.0, 0.0]",nan,2022-07-30,10,0.2,0.8,0.8,1
100,10,1.0,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,2,local_training,tensor(70.6687),"[0.0, 0.0, 0.0, 0.0, 0.0]",nan,2022-07-30,10,0.2,0.8,0.8,1
100,10,1.0,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,3,local_training,tensor(73.0437),"[0.0, 0.0, 0.0, 0.0, 0.0]",nan,2022-07-30,10,0.2,0.8,0.8,1
100,10,1.0,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,fedspa,tensor(58.5250),"[0.0016129032258064516, 0.0868673050615595, 0.12922247493892677, 0.027464032639038006, 0.0]",0.44608194831677944,2022-07-30,10,0.5,0.8,0.8,1
100,10,1.0,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,2,fedspa,tensor(55.7062),"[0.0006912442396313364, 0.0923392612859097, 0.13602055429197205, 0.034077732445780544, 0.0]",0.027359695782879893,2022-07-30,10,0.5,0.8,0.8,1
100,10,1.0,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,3,fedspa,tensor(56.8188),"[0.0006912442396313364, 0.09466484268125855, 0.13956701204616292, 0.03371269057333047, 0.0]",0.4240795840466922,2022-07-30,10,0.5,0.8,0.8,1
100,10,1.0,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,fedavg,tensor(74.4812),"[0.0, 0.0, 0.0, 0.0, 0.0]",nan,2022-07-30,10,0.2,0.8,0.8,1
100,10,1.0,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,2,fedavg,tensor(72.4625),"[0.0, 0.0, 0.0, 0.0, 0.0]",nan,2022-07-30,10,0.2,0.8,0.8,1
100,10,1.0,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,3,fedavg,tensor(75.2937),"[0.0, 0.0, 0.0, 0.0, 0.0]",nan,2022-07-30,10,0.2,0.8,0.8,1
100,10,1.0,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,fedspa,tensor(57.5750),"[0.0009216589861751152, 0.12010943912448699, 0.19305871451436274, 0.022933218810392956, 0.0]",0.388793586060357,2022-07-30,10,0.2,0.8,0.8,1
100,10,1.0,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,fedavg,tensor(31.3062),"[0.0, 0.0, 0.0, 0.0, 0.0]",nan,2022-07-30,10,0.2,0.8,0.8,1
100,10,1.0,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,2,fedavg,tensor(34.8875),"[0.0, 0.0, 0.0, 0.0, 0.0]",nan,2022-07-30,10,0.2,0.8,0.8,1
100,10,1.0,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,3,fedavg,tensor(37.0187),"[0.0, 0.0, 0.0, 0.0, 0.0]",nan,2022-07-30,10,0.2,0.8,0.8,1
1000,100,0.1,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,sub_fedavg,tensor(72.9375),"[0.013048456977804802, 0.014571781246269812, 0.01332132564162259, 0.012310507729434556, 0.013427426356251168]",0.01459424714521122,2022-07-30,10,0.2,0.8,0.8,1
1000,100,0.1,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,ours,tensor(75.8581),"[0.00907470684850978, 0.015553452975173266, 0.017871562139612447, 0.007403657728974235, 0.0035140524655136673]",0.03375917556662178,2022-07-30,10,0.2,0.8,0.8,1
100,10,1.0,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,3,fedspa,tensor(63.6000),"[0.0004608294930875576, 0.029822161422708614, 0.04148765900092663, 0.01453725574404123, 0.0]",0.08194593627869674,2022-07-31,10,0.2,0.8,0.8,1
100,10,1.0,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,fedspa,tensor(66.2313),"[0.0016129032258064516, 0.01121751025991792, 0.009561115323056188, 0.008932789349366546, 0.0]",-0.08414285489543723,2022-07-31,10,0.2,0.8,0.8,1
100,10,1.0,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,2,fedspa,tensor(64.8250),"[0.0, 0.022982216142270865, 0.009620082554123494, 0.011788705175005368, 0.0]",0.29433273313146013,2022-07-31,10,0.2,0.8,0.8,1
100,10,1.0,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,3,fedspa,tensor(70.1000),"[0.0, 0.02544459644322845, 0.023763794120124672, 0.01406484861498819, 0.0]",0.23635175393100852,2022-07-31,10,0.2,0.8,0.8,1
1000,100,0.1,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,3,fedspa,tensor(6.6250),"[0.000178117048346056, 0.0, 4.939779307139394e-05, 4.5132344798788155e-05, 0.0]",-0.003065988673349093,2022-07-31,10,0.1,0.8,0.8,1
1,10,1.0,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,0,0,0,0,0.3,0,0,1,DisPFL,0.175,"[0.0004662004662004662, 0.1636237897648686, 0.2722000170082489, 0.037676132668545415, 0.0]",0.1106407288577988,2022-08-02,0,0.1,0,0,0
100,10,1.0,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,0,0,0,0,0.3,0,0,1,DisPFL,0.6646875000000001,"[0.0025641025641025645, 0.010511756569847857, 0.007075431584318394, 0.011987860394537178, 0.0]",0.21010401148054098,2022-08-02,0,0.1,0,0,0
100,10,1.0,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,0,0,0,0,0.3,0,0,1,DisPFL,0.663625,"[0.003030303030303031, 0.02738589211618257, 0.03297899481248406, 0.017212226316930413, 0.0]",-0.05593726878627169,2022-08-02,0,0.5,0,0,0
100,10,1.0,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,0,0,0,0,0.3,0,0,2,DisPFL,0.6588125,"[0.003263403263403264, 0.03250345781466113, 0.033718853644017346, 0.017775850856275737, 0.0]",-0.24883273370524472,2022-08-02,0,0.5,0,0,0
100,10,1.0,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,0,0,0,0,0.3,0,0,3,DisPFL,0.7061875000000001,"[0.002097902097902098, 0.030982019363762103, 0.033710349519516965, 0.018014307392152613, 0.0]",0.2732427622988889,2022-08-02,0,0.5,0,0,0
100,10,1.0,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,0,0,0,0,0.3,0,0,1,DisPFL,0.663625,"[0.003030303030303031, 0.02738589211618257, 0.03297899481248406, 0.017212226316930413, 0.0]",-0.05593726878627169,2022-08-02,0,0.5,0,0,0
100,10,1.0,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,0,0,0,0,0.3,0,0,2,DisPFL,0.6588125,"[0.003263403263403264, 0.03250345781466113, 0.033718853644017346, 0.017775850856275737, 0.0]",-0.24883273370524472,2022-08-02,0,0.5,0,0,0
100,10,1.0,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,0,0,0,0,0.3,0,0,3,DisPFL,0.7061875000000001,"[0.002097902097902098, 0.030982019363762103, 0.033710349519516965, 0.018014307392152613, 0.0]",0.2732427622988889,2022-08-02,0,0.5,0,0,0
1,100,0.1,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,2,sub_fedavg,tensor(12.2094),"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0024189423317871996,2022-08-06,10,0.5,0.8,0.8,1
1,100,0.1,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,2,local_training,tensor(11.6550),"[0.0, 0.0, 0.0, 0.0, 0.0]",nan,2022-08-06,10,0.5,0.8,0.8,1
100,10,1.0,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,ours,tensor(74.5125),"[0.008974124907753227, 0.018918315960329356, 0.010094697648923689, 0.005999391563378585, 0.0057084714796036065]",0.38694654532924905,2022-08-06,10,0.5,0.8,0.8,1
1,5,1.0,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,ours,tensor(65.8500),"[0.002099737532808399, 0.003835553626831266, 0.001033647369264778, 0.0010785092971070849, 0.00078126857882299]",0.6382080445899562,2022-08-07,10,0.5,0.8,0.8,1
1,10,1.0,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,create_data_to_learn_positive_transfer,tensor(72.4000),"[0.0, 0.0, 0.0, 0.0, 0.0]",nan,2022-10-08,10,0.5,0.8,0.8,1
1,10,1.0,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,create_data_to_learn_positive_transfer,tensor(58.9562),"[0.0, 0.0, 0.0, 0.0, 0.0]",nan,2022-10-08,10,0.5,0.8,0.8,1
1,10,1.0,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,create_data_to_learn_positive_transfer,tensor(53.3250),"[0.0, 0.0, 0.0, 0.0, 0.0]",nan,2022-10-08,10,0.5,0.8,0.8,1
1,10,1.0,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,create_data_to_learn_positive_transfer,tensor(73.9688),"[0.0, 0.0, 0.0, 0.0, 0.0]",nan,2022-10-08,10,0.5,0.8,0.8,1
1,10,1.0,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,create_data_to_learn_positive_transfer,tensor(74.1125),"[0.0, 0.0, 0.0, 0.0, 0.0]",nan,2022-10-08,10,0.5,0.8,0.8,1
1,10,1.0,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,create_data_to_learn_positive_transfer,tensor(53.5000),"[0.0, 0.0, 0.0, 0.0, 0.0]",nan,2022-10-08,10,0.5,0.8,0.8,1
1,10,1.0,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,create_data_to_learn_positive_transfer,tensor(70.5312),"[0.0, 0.0, 0.0, 0.0, 0.0]",nan,2022-10-09,10,0.5,0.8,0.8,1
1,10,1.0,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,create_data_to_learn_positive_transfer,tensor(70.0188),"[0.0, 0.0, 0.0, 0.0, 0.0]",nan,2022-10-09,10,0.5,0.8,0.8,1
1,10,1.0,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,create_data_to_learn_positive_transfer,tensor(69.8375),"[0.0, 0.0, 0.0, 0.0, 0.0]",nan,2022-10-09,10,0.5,0.8,0.8,1
1,10,1.0,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,create_data_to_learn_positive_transfer,tensor(70.6750),"[0.0, 0.0, 0.0, 0.0, 0.0]",nan,2022-10-09,10,0.5,0.8,0.8,1
1,10,1.0,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,create_data_to_learn_positive_transfer,tensor(69.7937),"[0.0, 0.0, 0.0, 0.0, 0.0]",nan,2022-10-09,10,0.5,0.8,0.8,1
1,10,1.0,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,create_data_to_learn_positive_transfer,tensor(53.0375),"[0.0, 0.0, 0.0, 0.0, 0.0]",nan,2022-10-09,10,0.5,0.8,0.8,1
1,10,1.0,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,create_data_to_learn_positive_transfer,tensor(53.7750),"[0.0, 0.0, 0.0, 0.0, 0.0]",nan,2022-10-09,10,0.5,0.8,0.8,1
1,10,1.0,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,create_data_to_learn_positive_transfer,tensor(70.2000),"[0.0, 0.0, 0.0, 0.0, 0.0]",nan,2022-10-09,10,0.5,0.8,0.8,1
1,10,1.0,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,create_data_to_learn_positive_transfer,tensor(70.0875),"[0.0, 0.0, 0.0, 0.0, 0.0]",nan,2022-10-09,10,0.5,0.8,0.8,1
1,10,1.0,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,create_data_to_learn_positive_transfer,tensor(53.5625),"[0.0, 0.0, 0.0, 0.0, 0.0]",nan,2022-10-09,10,0.5,0.8,0.8,1
1,10,1.0,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,create_data_to_learn_positive_transfer,tensor(53.4000),"[0.0, 0.0, 0.0, 0.0, 0.0]",nan,2022-10-11,10,0.5,0.8,0.8,1
1,10,1.0,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,create_data_to_learn_positive_transfer,tensor(53.3812),"[0.0, 0.0, 0.0, 0.0, 0.0]",nan,2022-10-11,10,0.5,0.8,0.8,1
1,10,1.0,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,create_data_to_learn_positive_transfer,tensor(53.2687),"[0.0, 0.0, 0.0, 0.0, 0.0]",nan,2022-10-13,10,0.5,0.8,0.8,1
1,10,1.0,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,create_data_to_learn_positive_transfer,tensor(53.1063),"[0.0, 0.0, 0.0, 0.0, 0.0]",nan,2022-10-14,10,0.5,0.8,0.8,1
1,10,1.0,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,create_data_to_learn_positive_transfer,tensor(52.4875),"[0.0, 0.0, 0.0, 0.0, 0.0]",nan,2022-10-14,10,0.5,0.8,0.8,1
