round,num_users,frac,local_ep,local_bs,bs,lr,momentum,warmup_epoch,model,ks,in_ch,dataset,nclass,nsample_pc,noniid,pruning_percent,pruning_target,dist_thresh_fc,acc_thresh,seed,algorithm,avg_final_tacc,personalized_parameters_percentage,corr_label_network_similarity,delta_r,alpha,regrowth_param,parameter_to_multiply_avg,lambda_value
0,100,0.1,5,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,sub_fedavg,13.605625,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0019145140365905416,2022-07-28
50,100,0.1,5,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,sub_fedavg,69.374374,"[0.014656944444444445, 0.014716666666666666, 0.016926796875, 0.017183345782184625, 0.016377976190476193]",0.011876743833830743,2022-07-28
100,100,0.1,5,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,sub_fedavg,72.615,"[0.015916968599033812, 0.013688195549950898, 0.015383458105340109, 0.014925082188651635, 0.014008518832192018]",0.019048290352732436,2022-07-28
150,100,0.1,5,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,sub_fedavg,72.80688,"[0.014397017747561225, 0.013831300943445772, 0.01164072604726764, 0.011358599948480931, 0.012503299497323832]",0.005497126824011245,2022-07-28
200,100,0.1,5,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,sub_fedavg,73.9775,"[0.028733716591840014, 0.019484490237499333, 0.030294889932256694, 0.0313449582189798, 0.028644044476814477]",0.0036502060731310715,2022-07-28
0,100,0.1,5,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,ours,13.929375,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.00716657224627023,2022-07-28
250,100,0.1,5,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,sub_fedavg,74.01625,"[0.0255475507486377, 0.018067442931399984, 0.02544844573627208, 0.02680849476155362, 0.022825913251610395]",0.007294442405852329,2022-07-28
300,100,0.1,5,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,sub_fedavg,73.7825,"[0.022500084027973037, 0.015712024214122412, 0.02157646983205963, 0.023213939433644696, 0.019977590870794506]",0.01103927224855238,2022-07-28
350,100,0.1,5,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,sub_fedavg,73.67625,"[0.019118755211861613, 0.014631940593954274, 0.01886800999012545, 0.020136650082872607, 0.01795504704690014]",0.01234913637690036,2022-07-28
50,100,0.1,5,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,ours,70.8775,"[0.007191026715142221, 0.012777469837595264, 0.014731397198144768, 0.007741164405711138, 0.004743749897310596]",-0.004525451788085859,2022-07-28
400,100,0.1,5,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,sub_fedavg,73.898125,"[0.01854422436830903, 0.014756420655093005, 0.017703445033606425, 0.018760522610633924, 0.016652618834910836]",0.014137221684236981,2022-07-28
100,100,0.1,5,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,ours,73.225,"[0.006443444024301893, 0.01474913126574147, 0.017877794038200466, 0.009816460407572183, 0.004741350270748002]",-0.004144862094590959,2022-07-28
450,100,0.1,5,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,sub_fedavg,73.79063,"[0.01879504126032655, 0.014824103173572823, 0.0174684897218736, 0.01841787840874171, 0.01639145389449431]",0.015241927294586559,2022-07-28
150,100,0.1,5,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,ours,73.20937,"[0.0035148292616481902, 0.009099216425992358, 0.005485230397648065, 0.0035751331282217907, 0.0019812490648750077]",-0.000607180748684605,2022-07-28
500,100,0.1,5,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,sub_fedavg,73.81625,"[0.018795628459387034, 0.01482430071146059, 0.017468503402858913, 0.018417930753030817, 0.016391785734547405]",0.015238634173823744,2022-07-28
550,100,0.1,5,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,sub_fedavg,73.679375,"[0.018205884869643443, 0.014913639621672598, 0.017337676330612083, 0.017974266691834252, 0.016182138239185625]",0.013799554212271399,2022-07-28
200,100,0.1,5,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,ours,73.194374,"[0.0037634801014155084, 0.010555835543910475, 0.005723095610375007, 0.003814688180728591, 0.0019488144569752483]",-0.0014673260169124796,2022-07-28
600,100,0.1,5,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,sub_fedavg,73.7525,"[0.018211379375137948, 0.015192020193765305, 0.017355499799880637, 0.017932145596664874, 0.01614970245118221]",0.013290080508184874,2022-07-28
250,100,0.1,5,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,ours,73.43188,"[0.003675930857598548, 0.010717617393861989, 0.005632149007645336, 0.0037941899593926503, 0.0020016861999449472]",-0.001451668612492092,2022-07-28
650,100,0.1,5,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,sub_fedavg,73.72312,"[0.018211379375137948, 0.015192020193765305, 0.017355499799880637, 0.017932145596664874, 0.01614970245118221]",0.013290080508184874,2022-07-28
300,100,0.1,5,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,ours,74.05813,"[0.004609545874418418, 0.011761278137987665, 0.007161758172904222, 0.004413691467428391, 0.002579900194918181]",-0.00044872449272245334,2022-07-28
700,100,0.1,5,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,sub_fedavg,73.70875,"[0.018211379375137948, 0.015192020193765305, 0.017355499799880637, 0.017932145596664874, 0.01614970245118221]",0.013290080508184874,2022-07-28
350,100,0.1,5,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,ours,74.27062,"[0.004070411028686745, 0.011132121766497163, 0.005857885505746088, 0.004140358961169644, 0.002250417471129755]",-0.001390988648511477,2022-07-28
750,100,0.1,5,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,sub_fedavg,73.66125,"[0.018211379375137948, 0.015192020193765305, 0.017355499799880637, 0.017932145596664874, 0.01614970245118221]",0.013290080508184874,2022-07-28
400,100,0.1,5,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,ours,74.04125,"[0.003993794160238342, 0.011084444794773385, 0.005801589591639678, 0.004107673504018806, 0.002467681620882353]",-0.0015914185649532862,2022-07-28
800,100,0.1,5,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,sub_fedavg,73.665,"[0.018211379375137948, 0.015192020193765305, 0.017355499799880637, 0.017932145596664874, 0.01614970245118221]",0.013290080508184874,2022-07-28
450,100,0.1,5,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,ours,74.19688,"[0.004120953471443177, 0.011020042175998345, 0.0057379246705920595, 0.004121365070734612, 0.00237310952782811]",-0.002512799294387789,2022-07-28
850,100,0.1,5,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,sub_fedavg,73.64375,"[0.018211379375137948, 0.015192020193765305, 0.017355499799880637, 0.017932145596664874, 0.01614970245118221]",0.013290080508184874,2022-07-28
500,100,0.1,5,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,ours,73.7525,"[0.004883320253263792, 0.011960257962825016, 0.006492401412684902, 0.004458877879591373, 0.0027936821281289007]",-0.0027027380607871927,2022-07-28
900,100,0.1,5,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,sub_fedavg,73.686874,"[0.018211379375137948, 0.015192020193765305, 0.017355499799880637, 0.017932145596664874, 0.01614970245118221]",0.013290080508184874,2022-07-28
550,100,0.1,5,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,ours,74.995,"[0.004944508502859327, 0.011288628381951875, 0.005797334788111885, 0.0041409494241174466, 0.002822339726321633]",-0.0015234919470979227,2022-07-28
950,100,0.1,5,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,sub_fedavg,73.6725,"[0.018211379375137948, 0.015192020193765305, 0.017355499799880637, 0.017932145596664874, 0.01614970245118221]",0.013290080508184874,2022-07-28
600,100,0.1,5,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,ours,74.50375,"[0.005038059394073483, 0.011649181187164974, 0.0059378823336206765, 0.004241073546540717, 0.002668443425847227]",-0.0016150542447185199,2022-07-28
650,100,0.1,5,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,ours,75.226875,"[0.005252168053939013, 0.011608585592520546, 0.005865512493558823, 0.00425597771530898, 0.0022633809440738735]",0.0017953738237717184,2022-07-28
700,100,0.1,5,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,ours,74.77875,"[0.005656550984321601, 0.011878188199417748, 0.005723450760122443, 0.0041281917991446175, 0.0024633309673260835]",0.0007600886308052879,2022-07-28
750,100,0.1,5,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,ours,74.99062,"[0.0059279963231413345, 0.012269348204568103, 0.006081119569484952, 0.004299055460287285, 0.0026083111189030843]",0.001170963500344389,2022-07-28
800,100,0.1,5,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,ours,75.25625,"[0.006600858612183676, 0.015506674750641571, 0.008906998274874362, 0.005354556811919543, 0.003229837876227759]",0.0038000840195351855,2022-07-28
850,100,0.1,5,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,ours,74.95563,"[0.007441984292838865, 0.01663584694578899, 0.010759326080270753, 0.006075755484230936, 0.004154268051288533]",0.005874125338842117,2022-07-28
900,100,0.1,5,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,ours,74.94063,"[0.008107561407915109, 0.0175620524687982, 0.01206292342916135, 0.006401417469606679, 0.004517958903101768]",0.007334587621232934,2022-07-28
0,100,0.1,5,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,ours,13.063125,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.010748051618084429,2022-07-28
950,100,0.1,5,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,ours,75.08375,"[0.008108954448834053, 0.017469879920836505, 0.012291154150249017, 0.006385815131445371, 0.0043761588431596565]",0.007756718170249395,2022-07-28
50,100,0.1,5,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,ours,69.83312,"[0.010087012117478079, 0.017449002547658042, 0.019559373599471602, 0.009866173791773413, 0.005193942681722436]",0.009021812430878668,2022-07-28
100,100,0.1,5,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,ours,72.88875,"[0.016414861967927047, 0.03242980262201031, 0.03931549350408045, 0.021062514970921473, 0.010606286187291637]",-0.0021096390867166043,2022-07-28
150,100,0.1,5,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,ours,73.22063,"[0.006983462273838883, 0.018475697974823544, 0.009872461176948998, 0.005509522461213814, 0.004277020256043993]",0.002222134751466648,2022-07-28
200,100,0.1,5,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,ours,73.32375,"[0.00914597848645083, 0.025195193469618227, 0.011353368421940608, 0.007099187246988517, 0.004984552378886751]",-0.004698255945754468,2022-07-28
250,100,0.1,5,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,ours,73.9425,"[0.011014766422285372, 0.025984892041217598, 0.012750951905684937, 0.0077865218653429755, 0.005591022018836264]",-0.00583004318398447,2022-07-28
300,100,0.1,5,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,ours,74.43,"[0.013000325224339295, 0.03260853478303542, 0.013250184528227687, 0.008671752341784937, 0.006061968006111395]",-0.004633240341238383,2022-07-28
350,100,0.1,5,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,ours,75.1225,"[0.01337587821651452, 0.034428928306498845, 0.012126588597483647, 0.008693499368220637, 0.006691766995858033]",0.008115227249093413,2022-07-28
400,100,0.1,5,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,ours,75.17687,"[0.012359687841703944, 0.03700958953084114, 0.013296885915431982, 0.009430418002682584, 0.006975648876087906]",0.012335379690179818,2022-07-28
450,100,0.1,5,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,ours,75.32938,"[0.014096764037319819, 0.039100092470050404, 0.013578294620900665, 0.009569157723411308, 0.0069702679643520145]",0.017688108900766834,2022-07-28
0,20,0.5,5,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,ours,31.5125,"[0.0, 0.0, 0.0, 0.0, 0.0]",-0.023584897519924847,2022-07-29
50,20,0.5,5,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,ours,70.77812,"[0.012432903548090863, 0.026632255720939448, 0.00900145670620927, 0.0066584392850712135, 0.009689237136062184]",0.11690695321324118,2022-07-29
500,100,0.1,5,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,ours,74.69688,"[0.013909821478781823, 0.03821587143471088, 0.01345486788323581, 0.009662580767724572, 0.006715486961868617]",0.02110327770387991,2022-07-28
100,20,0.5,5,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,ours,73.9625,"[0.011682201384219645, 0.031170431759700346, 0.0225193472101566, 0.01191796994173515, 0.008483005522006348]",0.06265400960442286,2022-07-29
150,20,0.5,5,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,ours,72.93125,"[0.0064324869055339936, 0.015588644190752832, 0.007593660564587332, 0.005667823012310413, 0.006083191671666334]",0.1083504819340152,2022-07-29
0,20,0.5,5,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,ours,33.196877,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.041849951853681344,2022-07-29
550,100,0.1,5,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,ours,74.70875,"[0.01455697543640387, 0.03860190029645278, 0.013483904551347198, 0.00971803046043218, 0.006946336204377017]",0.02337157967572018,2022-07-28
50,20,0.5,5,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,ours,70.24375,"[0.009892598070202438, 0.01945214710636757, 0.00804791580823545, 0.005659777583312833, 0.008079625247920146]",0.040906511593009794,2022-07-29
100,20,0.5,5,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,ours,71.515625,"[0.01177744065869058, 0.03578097647779177, 0.02285599055005983, 0.013935451873815044, 0.009973505589629708]",-0.04749601416292547,2022-07-29
600,100,0.1,5,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,ours,74.5075,"[0.01418744067572054, 0.037713848154075295, 0.014806402353765964, 0.010217234246009475, 0.007550768991829435]",0.01666374822617358,2022-07-28
150,20,0.5,5,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,ours,72.7125,"[0.007934441063507736, 0.021992406659078423, 0.007827872977176934, 0.007739578502769784, 0.00735107319690223]",0.13138181549786607,2022-07-29
0,20,0.5,5,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,ours,30.725,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0005338977753877962,2022-07-29
650,100,0.1,5,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,ours,74.90813,"[0.013885561366964323, 0.03758258906244258, 0.013904377755302849, 0.00998932586763919, 0.007499928000257536]",0.02717964283106256,2022-07-28
50,20,0.5,5,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,ours,72.68125,"[0.014021772303203173, 0.030474137964377885, 0.01380595554304544, 0.010874518236619442, 0.011557704687937676]",0.18685991808138142,2022-07-29
100,20,0.5,5,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,ours,72.34688,"[0.03308345948960693, 0.06814070232098282, 0.05551255252152367, 0.028038699502348996, 0.01901456989095893]",0.08925591299531337,2022-07-29
700,100,0.1,5,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,ours,74.595,"[0.012270165642451494, 0.037057590678275736, 0.014065484457291246, 0.010161203521528557, 0.008805686212096086]",0.03239520911385461,2022-07-28
150,20,0.5,5,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,ours,74.31875,"[0.008136502451175118, 0.034490415015041236, 0.010793745563315697, 0.009719502384799763, 0.011006153650121342]",0.21079272632582885,2022-07-29
0,20,0.5,5,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,ours,31.11875,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0021217138934768523,2022-07-29
0,20,0.5,5,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,ours,31.775,"[0.0, 0.0, 0.0, 0.0, 0.0]",-0.02357550737799827,2022-07-29
50,20,0.5,5,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,ours,74.25,"[0.012329319321951134, 0.021317675426701356, 0.01122257818598656, 0.007871883610920328, 0.008054017659074245]",-0.01929595688182557,2022-07-29
50,20,0.5,5,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,ours,69.97813,"[0.01178148553062303, 0.03001866090504417, 0.009850870614263171, 0.007261250943286504, 0.007811779420508547]",0.03818747175147339,2022-07-29
