round,num_users,frac,local_ep,local_bs,bs,lr,momentum,warmup_epoch,model,ks,in_ch,dataset,nclass,nsample_pc,noniid,pruning_percent,pruning_target,dist_thresh_fc,acc_thresh,seed,algorithm,avg_final_tacc,personalized_parameters_percentage,corr_label_network_similarity,delta_r,alpha,regrowth_param,parameter_to_multiply_avg,lambda_value
100,20,0.5,5,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,ours,73.74062,"[0.015009218243893157, 0.030363293333236348, 0.013789015101533289, 0.01056420715744411, 0.008345418029040276]",0.009253934891232192,2022-07-29
100,20,0.5,5,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,ours,72.3375,"[0.014339962485026999, 0.03828969248201415, 0.012591635541181641, 0.010009899736922723, 0.007518439694888131]",0.002906751264327601,2022-07-29
150,20,0.5,5,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,ours,73.296875,"[0.010426736802274105, 0.029489129386452782, 0.010800685185013266, 0.008746047869844944, 0.007770704734272778]",0.12032754077865304,2022-07-29
150,20,0.5,5,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,ours,74.09688,"[0.016914366200555895, 0.024693590134131894, 0.010715015365640308, 0.00816104626098855, 0.0092494257741499]",0.013388370465842502,2022-07-29
0,20,0.5,5,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,ours,36.803123,"[0.0, 0.0, 0.0, 0.0, 0.0]",-0.006687267498850318,2022-07-29
0,20,1.0,5,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,ours,62.7375,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.019453035948459704,2022-07-29
50,20,0.5,5,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,ours,72.63438,"[0.01014044022322232, 0.02693981605654731, 0.00828227427896749, 0.008371662953925238, 0.006817014930281776]",0.023521133475184183,2022-07-29
100,20,0.5,5,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,ours,71.04063,"[0.020802763878153874, 0.04659765226835885, 0.027337190372146443, 0.017494968284275592, 0.011799439241227823]",0.05241163928972363,2022-07-29
150,20,0.5,5,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,ours,73.6625,"[0.011035045702166058, 0.026556598653557938, 0.006851019132777437, 0.0069561609327417895, 0.006211238146437698]",0.07484910907430506,2022-07-29
50,20,1.0,5,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,ours,70.54375,"[0.016303078718979454, 0.04021352004449406, 0.011651232360597497, 0.0104088223947932, 0.015684310723785438]",0.17633688413859594,2022-07-29
0,20,0.5,5,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,ours,32.659374,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.06890132860107918,2022-07-29
0,10,1.0,5,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,ours,61.4625,"[0.0, 0.0, 0.0, 0.0, 0.0]",-0.08794246689815167,2022-07-29
50,10,1.0,5,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,ours,67.48125,"[0.019035136076743387, 0.04102367928481216, 0.01814032198659747, 0.013124454106975228, 0.015065255205402648]",-0.058835941808017336,2022-07-29
0,10,1.0,5,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,ours,57.7625,"[0.0, 0.0, 0.0, 0.0, 0.0]",-0.08716163568200883,2022-07-29
50,10,1.0,5,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,ours,69.875,"[0.028686136887772273, 0.03929494631469612, 0.018084764120439932, 0.01227670567093101, 0.01119961859895074]",0.44295244880787,2022-07-29
0,10,1.0,5,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,sub_fedavg,51.2,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.03563718287446515,2022-07-29
50,10,1.0,5,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,sub_fedavg,68.64375,"[0.01076923076923077, 0.01659634317862166, 0.004684873949579832, 0.005540720961281708, 0.013877551020408163]",0.05782390710917241,2022-07-29
0,20,0.5,5,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,ours,36.409374,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.01762263608270083,2022-07-29
50,20,0.5,5,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,ours,72.56875,"[0.01431543852091809, 0.019935536240410764, 0.0074094045248185, 0.0051058478357648585, 0.005913649400658303]",0.06879644170809027,2022-07-29
100,20,0.5,5,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,ours,73.19063,"[0.014575707844091507, 0.030048498191793165, 0.01920727231051639, 0.010883411486458782, 0.009977414788402302]",0.06698500496503149,2022-07-29
150,20,0.5,5,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,ours,73.59375,"[0.010384023269985132, 0.01695202022606722, 0.008967473063105458, 0.007067946091130151, 0.006873267368104135]",0.11237884083504592,2022-07-29
0,20,0.5,5,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,ours,34.471874,"[0.0, 0.0, 0.0, 0.0, 0.0]",-0.012410927354077223,2022-07-29
50,20,0.5,5,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,ours,71.81875,"[0.008547505758861814, 0.015543313508927788, 0.004156723217458131, 0.0037515125769513576, 0.007432934593382597]",0.172129048828782,2022-07-29
100,20,0.5,5,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,ours,73.51875,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.13922409712688003,2022-07-29
150,20,0.5,5,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,ours,73.8375,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.2518880493512548,2022-07-29
0,20,0.5,5,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,ours,33.134377,"[0.0, 0.0, 0.0, 0.0, 0.0]",-0.06099261813241,2022-07-29
0,20,0.5,5,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,ours,37.253124,"[0.0, 0.0, 0.0, 0.0, 0.0]",-0.024525492358288884,2022-07-29
50,20,0.5,5,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,ours,72.3125,"[0.0004405371836671324, 0.00047892873306178954, 0.0005202616208514291, 0.00028127033783318175, 0.00046312199700328135]",0.15812095031519507,2022-07-29
50,20,0.5,5,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,ours,72.35625,"[0.006321989455942684, 0.019657222927320632, 0.004263967959578672, 0.00428566344522674, 0.009001606888675132]",0.1493319855749642,2022-07-29
100,20,0.5,5,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,ours,72.71562,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.28008443833497626,2022-07-29
100,20,0.5,5,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,ours,73.16563,"[0.00043859649122807013, 0.0007401928555774709, 0.0019900497636543223, 0.0013405098137639717, 0.0011235994459153794]",0.15957587213165111,2022-07-29
150,20,0.5,5,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,ours,75.40625,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.2613533294963152,2022-07-29
150,20,0.5,5,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,ours,74.140625,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.21804745545499554,2022-07-29
0,15,0.7,5,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,sub_fedavg,43.6875,"[0.0, 0.0, 0.0, 0.0, 0.0]",-0.04564073313623571,2022-07-29,20,0.1,0.5,0.8,1
0,15,0.7,5,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,ours,41.458332,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.03766442562446062,2022-07-29,20,0.1,0.5,0.8,1
50,15,0.7,5,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,sub_fedavg,68.3125,"[0.007692307692307693, 0.009563994374120957, 0.0028057889822595697, 0.0026924788607031597, 0.012244897959183675]",-0.0931939101720318,2022-07-29,20,0.1,0.5,0.8,1
100,15,0.7,5,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,sub_fedavg,71.275,"[0.007692307692307693, 0.009563994374120957, 0.0028057889822595697, 0.0026924788607031597, 0.012244897959183675]",-0.0931939101720318,2022-07-29,20,0.1,0.5,0.8,1
50,15,0.7,5,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,ours,70.84167,"[0.010819317503398923, 0.022073868249447955, 0.00967969932167766, 0.007139821675777313, 0.005574577130697016]",0.06310948858901078,2022-07-29,20,0.1,0.5,0.8,1
100,15,0.7,5,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,ours,71.4375,"[0.005928013712553163, 0.013687402566826377, 0.009397867843955339, 0.005103296999419296, 0.004330144382844683]",0.07586829872306151,2022-07-29,20,0.1,0.5,0.8,1
0,15,0.7,5,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,ours,44.0125,"[0.0, 0.0, 0.0, 0.0, 0.0]",-0.04569963255293395,2022-07-29,20,0.2,0.5,0.8,1
50,15,0.7,5,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,ours,70.566666,"[0.016402587521599128, 0.024034220629092544, 0.013596668345081876, 0.009035646012482058, 0.007805646154783022]",0.07021240329482148,2022-07-29,20,0.2,0.5,0.8,1
100,15,0.7,5,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,ours,72.816666,"[0.012545554439527016, 0.027022293902814406, 0.01691004948649213, 0.010909241487027342, 0.00953581465109099]",0.09019910535263893,2022-07-29,20,0.2,0.5,0.8,1
0,15,0.7,5,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,ours,42.35,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.027642095603584473,2022-07-29,10,0.1,0.5,0.8,1
50,15,0.7,5,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,ours,69.23333,"[0.01092142630884275, 0.02772045397199584, 0.023258072664669376, 0.010911522580120557, 0.007638000808658743]",0.057021696800739034,2022-07-29,10,0.1,0.5,0.8,1
100,15,0.7,5,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,ours,73.65833,"[0.005229722178026499, 0.012934842751639341, 0.007331867265149325, 0.004787386164564988, 0.003684007527555352]",0.1459022744782626,2022-07-29,10,0.1,0.5,0.8,1
0,10,1.0,5,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,sub_fedavg,56.20625,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.01857776901280193,2022-07-30,20,0.1,0.5,0.8,1
0,10,1.0,5,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,ours,50.8375,"[0.030666666666666665, 0.041749999999999995, 0.041025, 0.024484126984126983, 0.011904761904761904]",-0.10581060149372039,2022-07-30,20,0.1,0.5,0.8,1
50,10,1.0,5,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,sub_fedavg,67.41875,"[0.015, 0.017522500736589893, 0.005491321166910098, 0.004725321202881638, 0.016695895088073252]",0.12979794833647382,2022-07-30,20,0.1,0.5,0.8,1
50,10,1.0,5,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,ours,62.98125,"[0.022221860483057534, 0.03284613957668161, 0.01619009813489609, 0.01050645020740007, 0.01001311122858362]",0.04071576720622572,2022-07-30,20,0.1,0.5,0.8,1
0,10,1.0,5,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,sub_fedavg,51.49375,"[0.0, 0.0, 0.0, 0.0, 0.0]",-0.04998316442954785,2022-07-30,20,0.1,0.5,0.8,1
0,10,1.0,5,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,ours,59.69375,"[0.0, 0.0, 0.0, 0.0, 0.0]",-0.07366542314864688,2022-07-30,20,0.1,0.5,0.8,1
50,10,1.0,5,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,sub_fedavg,72.78125,"[0.014615384615384617, 0.016174402250351615, 0.0034383753501400563, 0.0033711615487316423, 0.01387755102040816]",0.3141626822996822,2022-07-30,20,0.1,0.5,0.8,1
50,10,1.0,5,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,ours,72.525,"[0.014885249962565239, 0.01964295491645055, 0.012205594989899926, 0.008322919083856292, 0.006088901338965004]",0.15917383628394458,2022-07-30,20,0.1,0.5,0.8,1
0,10,1.0,5,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,sub_fedavg,54.6125,"[0.0, 0.0, 0.0, 0.0, 0.0]",-0.08312330503626672,2022-07-30,20,0.1,0.5,0.8,1
50,10,1.0,5,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,sub_fedavg,71.75,"[0.016153846153846154, 0.015471167369901551, 0.0038865546218487396, 0.004205607476635514, 0.01183673469387755]",0.26330798122863414,2022-07-30,20,0.1,0.5,0.8,1
0,10,1.0,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,sub_fedavg,64.08125,"[0.036, 0.034, 0.0379875, 0.03724206349206349, 0.032857142857142856]",-0.15782894285274396,2022-07-30,20,0.1,0.5,0.8,1
0,10,1.0,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,ours,65.08125,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.007421338899540613,2022-07-30,20,0.1,0.5,0.8,1
50,10,1.0,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,sub_fedavg,68.65625,"[0.018461538461538463, 0.01476793248945148, 0.003949579831932773, 0.003938584779706275, 0.007346938775510204]",-0.14879805636018922,2022-07-30,20,0.1,0.5,0.8,1
50,10,1.0,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,ours,69.98125,"[0.01275544665693341, 0.030554362823587637, 0.012629164181659203, 0.007610900082248695, 0.00853064040587479]",-0.19450797210154325,2022-07-30,20,0.1,0.5,0.8,1
0,10,1.0,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,ours,59.7875,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.017106369530456012,2022-07-30,20,0.2,0.5,0.8,1
50,10,1.0,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,ours,69.3,"[0.020218276167173505, 0.041564221665860025, 0.009558056232040235, 0.008178616516813264, 0.009831063985688332]",0.17710369471745108,2022-07-30,20,0.2,0.5,0.8,1
0,10,1.0,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,ours,67.0125,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.11037539747670788,2022-07-30,10,0.1,0.5,0.8,1
50,10,1.0,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,ours,64.95,"[0.014626545693966774, 0.01990811233238299, 0.01424497574997779, 0.007091729375718711, 0.004942492327216538]",-0.14732076707359404,2022-07-30,10,0.1,0.5,0.8,1
0,10,1.0,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,2,sub_fedavg,54.65,"[0.0, 0.0, 0.0, 0.0, 0.0]",-0.09701456972695152,2022-07-30,10,0.1,0.5,0.8,1
0,10,1.0,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,3,sub_fedavg,57.88125,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0669997329721079,2022-07-30,10,0.1,0.5,0.8,1
0,10,1.0,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,2,ours,54.83125,"[0.0, 0.0, 0.0, 0.0, 0.0]",-0.07259430814125221,2022-07-30,10,0.1,0.5,0.8,1
0,10,1.0,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,3,ours,54.19375,"[0.022666666666666665, 0.03833333333333334, 0.04000416666666667, 0.025277777777777777, 0.01523809523809524]",0.3034388345634116,2022-07-30,10,0.1,0.5,0.8,1
50,10,1.0,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,2,sub_fedavg,66.775,"[0.015384615384615385, 0.02025316455696203, 0.005469187675070029, 0.005507343124165554, 0.008979591836734694]",-0.11874435469211717,2022-07-30,10,0.1,0.5,0.8,1
50,10,1.0,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,3,sub_fedavg,70.0,"[0.0748494983277592, 0.060753199461215636, 0.07642548034838935, 0.07824927844113795, 0.07004709576138148]",-0.11398049125453737,2022-07-30,10,0.1,0.5,0.8,1
50,10,1.0,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,2,ours,67.58125,"[0.022160918587372014, 0.04721900153410423, 0.030261514171854305, 0.015291340571871245, 0.009389953582491627]",-0.027057095322644678,2022-07-30,10,0.1,0.5,0.8,1
50,10,1.0,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,3,ours,70.1,"[0.004193391893486451, 0.01658311815590499, 0.011608768729803126, 0.006318058442997723, 0.004753597725925825]",-0.2723537609417583,2022-07-30,10,0.1,0.5,0.8,1
0,10,1.0,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,ours,59.3375,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.015427479118081336,2022-07-30,20,0.2,0.5,0.8,1
0,10,1.0,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,2,ours,50.8375,"[0.0, 0.0, 0.0, 0.0, 0.0]",-0.05442832549964558,2022-07-30,20,0.2,0.5,0.8,1
0,10,1.0,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,3,ours,65.14375,"[0.019555555555555555, 0.03666666666666667, 0.03994166666666667, 0.025654761904761902, 0.01523809523809524]",-0.005858460446974048,2022-07-30,20,0.2,0.5,0.8,1
50,10,1.0,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,ours,69.5875,"[0.013219547882439776, 0.028468666772465772, 0.006654668337166292, 0.0050100243480854295, 0.006771445952368342]",-0.19609967257427088,2022-07-30,20,0.2,0.5,0.8,1
50,10,1.0,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,3,ours,70.7125,"[0.019251840911057645, 0.03908833836510105, 0.012445632220320572, 0.00756383541915039, 0.00926499801127022]",0.02661132436956134,2022-07-30,20,0.2,0.5,0.8,1
50,10,1.0,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,2,ours,69.19375,"[0.02579195018868872, 0.0473501398318362, 0.017835639884926292, 0.01084744642039365, 0.007020066957622205]",0.2543094365507656,2022-07-30,20,0.2,0.5,0.8,1
0,10,1.0,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,ours,57.5625,"[0.0, 0.0, 0.0, 0.0, 0.0]",-0.05993946375654844,2022-07-30,20,0.1,0.5,0.8,1
