round,num_users,frac,local_ep,local_bs,bs,lr,momentum,warmup_epoch,model,ks,in_ch,dataset,nclass,nsample_pc,noniid,pruning_percent,pruning_target,dist_thresh_fc,acc_thresh,seed,algorithm,avg_final_tacc,personalized_parameters_percentage,corr_label_network_similarity,delta_r,alpha,regrowth_param,parameter_to_multiply_avg,lambda_value
50,10,1.0,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,ours,68.4,"[0.010716108718003967, 0.016451097113207736, 0.0067954370833175765, 0.0043619986545705754, 0.004487768243765568]",0.12523847647593003,2022-07-30,20,0.1,0.5,0.8,1
0,10,1.0,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,sub_fedavg,63.96875,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.09278276912113585,2022-07-30,20,0.1,0.5,0.8,1
50,10,1.0,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,sub_fedavg,68.69375,"[0.03307692307692308, 0.018987341772151896, 0.0037745098039215683, 0.004072096128170895, 0.010612244897959183]",0.11982151238751577,2022-07-30,20,0.1,0.5,0.8,1
0,10,1.0,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,2,sub_fedavg,56.63125,"[0.0, 0.0, 0.0, 0.0, 0.0]",-0.026137515446153423,2022-07-30,20,0.1,0.5,0.8,1
0,10,1.0,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,3,sub_fedavg,59.38125,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.11088241243713401,2022-07-30,20,0.1,0.5,0.8,1
0,10,1.0,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,2,ours,53.25,"[0.0, 0.0, 0.0, 0.0, 0.0]",-0.006799399456850533,2022-07-30,20,0.1,0.5,0.8,1
0,10,1.0,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,3,ours,55.3125,"[0.019555555555555555, 0.03758333333333334, 0.040045833333333336, 0.025892857142857145, 0.012619047619047618]",-0.12247873689832292,2022-07-30,20,0.1,0.5,0.8,1
0,10,1.0,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,local_training,62.85,"[0.0, 0.0, 0.0, 0.0, 0.0]",nan,2022-07-30,20,0.1,0.5,0.8,1
50,10,1.0,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,2,sub_fedavg,64.5,"[0.027692307692307693, 0.032067510548523206, 0.008865546218487393, 0.007142857142857143, 0.015102040816326528]",-0.08614641940619228,2022-07-30,20,0.1,0.5,0.8,1
50,10,1.0,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,3,sub_fedavg,68.825,"[0.07663786696395392, 0.06342829027450485, 0.07531333038971749, 0.07691893250051983, 0.07246304108235473]",-0.01585093236266602,2022-07-30,20,0.1,0.5,0.8,1
0,10,1.0,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,local_training,52.85625,"[0.0, 0.0, 0.0, 0.0, 0.0]",nan,2022-07-30,20,0.1,0.5,0.8,1
50,10,1.0,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,3,ours,67.9375,"[0.02608312349163656, 0.03246161003065558, 0.012899037443399453, 0.006355249778805562, 0.007328989381122095]",-0.02678362768421223,2022-07-30,20,0.1,0.5,0.8,1
50,10,1.0,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,2,ours,65.33125,"[0.02843937630426524, 0.04204816306717605, 0.01895132874818157, 0.010839661183102974, 0.009471605160957193]",-0.08844679849710028,2022-07-30,20,0.1,0.5,0.8,1
50,10,1.0,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,local_training,64.1875,"[0.0, 0.0, 0.0, 0.0, 0.0]",nan,2022-07-30,20,0.1,0.5,0.8,1
0,10,1.0,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,2,ours,55.275,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.10871472913552274,2022-07-30,20,0.2,0.8,0.8,1
0,10,1.0,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,ours,56.0375,"[0.016045935559275474, 0.023087828175536756, 0.020886956681048854, 0.012620341435489, 0.006095113438045375]",0.0515085610566738,2022-07-30,20,0.2,0.8,0.8,1
0,10,1.0,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,3,ours,58.575,"[0.018761010313693743, 0.023264558923487614, 0.020573072192956676, 0.013857951254021636, 0.010857480210009455]",-0.07603189339161119,2022-07-30,20,0.2,0.8,0.8,1
50,10,1.0,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,ours,68.39375,"[0.007991080844049332, 0.024607274517864996, 0.008109127519109013, 0.006261965760434746, 0.004285244350499517]",0.09368346551107655,2022-07-30,20,0.2,0.8,0.8,1
50,10,1.0,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,3,ours,69.3,"[0.02645698544796753, 0.03718470951974486, 0.013000416859595137, 0.006216230414187646, 0.006077360478734112]",0.3050023345780753,2022-07-30,20,0.2,0.8,0.8,1
50,10,1.0,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,2,ours,66.71875,"[0.010317308158269745, 0.022692145890411585, 0.00896498910764495, 0.005221505221357146, 0.006167954623819217]",0.010010736169923163,2022-07-30,20,0.2,0.8,0.8,1
0,10,1.0,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,ours,59.60625,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.02628636838146872,2022-07-30,10,0.2,0.8,0.8,1
50,10,1.0,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,ours,65.10625,"[0.005065073607851504, 0.013240004266843911, 0.004738433656832517, 0.0033895798336458344, 0.0034986126812536016]",0.3896850089284745,2022-07-30,10,0.2,0.8,0.8,1
0,10,1.0,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,sub_fedavg,66.1375,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.03559667154874809,2022-07-30,10,0.2,0.8,0.8,1
0,10,1.0,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,2,sub_fedavg,59.5875,"[0.0, 0.0, 0.0, 0.0, 0.0]",-0.049736371359508376,2022-07-30,10,0.2,0.8,0.8,1
0,10,1.0,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,3,sub_fedavg,61.79375,"[0.0, 0.0, 0.0, 0.0, 0.0]",-0.09514904815668744,2022-07-30,10,0.2,0.8,0.8,1
0,10,1.0,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,ours,66.30625,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.01725962240434456,2022-07-30,10,0.2,0.8,0.8,1
0,10,1.0,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,2,ours,54.48125,"[0.015111111111111112, 0.03991666666666667, 0.04029583333333333, 0.023769841269841267, 0.01380952380952381]",-0.08761128751632338,2022-07-30,10,0.2,0.8,0.8,1
0,10,1.0,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,3,ours,62.7375,"[0.024, 0.0385, 0.03994166666666667, 0.025416666666666664, 0.015]",-0.03785039956140892,2022-07-30,10,0.2,0.8,0.8,1
50,10,1.0,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,sub_fedavg,71.40625,"[0.02230769230769231, 0.01518987341772152, 0.004327731092436975, 0.004672897196261681, 0.017551020408163264]",0.1633331179364497,2022-07-30,10,0.2,0.8,0.8,1
50,10,1.0,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,2,sub_fedavg,71.1875,"[0.016923076923076923, 0.02109704641350211, 0.004110644257703082, 0.004739652870493992, 0.018367346938775515]",0.14232839597099625,2022-07-30,10,0.2,0.8,0.8,1
50,10,1.0,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,3,sub_fedavg,73.4,"[0.02076923076923077, 0.02883263009845289, 0.005336134453781513, 0.004806408544726302, 0.017959183673469388]",0.24311525814057844,2022-07-30,10,0.2,0.8,0.8,1
50,10,1.0,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,2,ours,72.18125,"[0.015764606164953423, 0.02961812734900158, 0.010206178374869989, 0.006553604131595237, 0.008315543870907084]",0.06853576135024429,2022-07-30,10,0.2,0.8,0.8,1
50,10,1.0,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,ours,72.89375,"[0.013111838844473506, 0.029050094830909822, 0.015980210970594926, 0.008060801642789705, 0.006890764575428854]",0.2556550278482156,2022-07-30,10,0.2,0.8,0.8,1
50,10,1.0,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,3,ours,73.61875,"[0.005285523357501413, 0.013424698937985835, 0.004186077594095014, 0.0026841180139081993, 0.003944962160753489]",0.24406462223217676,2022-07-30,10,0.2,0.8,0.8,1
0,100,0.1,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,sub_fedavg,15.695,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.007753493478296907,2022-07-30,10,0.2,0.8,0.8,1
0,100,0.1,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,fedavg,14.855,"[0.0, 0.0, 0.0, 0.0, 0.0]",nan,2022-07-30,10,0.2,0.8,0.8,1
0,10,1.0,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,fedavg,64.75625,"[0.0, 0.0, 0.0, 0.0, 0.0]",nan,2022-07-30,10,0.2,0.8,0.8,1
0,10,1.0,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,2,fedavg,57.5625,"[0.0, 0.0, 0.0, 0.0, 0.0]",nan,2022-07-30,10,0.2,0.8,0.8,1
0,10,1.0,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,3,fedavg,67.98125,"[0.0, 0.0, 0.0, 0.0, 0.0]",nan,2022-07-30,10,0.2,0.8,0.8,1
0,100,0.1,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,ours,14.74375,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0017881690023717597,2022-07-30,10,0.2,0.8,0.8,1
300,100,0.1,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,sub_fedavg,73.1225,"[0.013048456977804802, 0.014571781246269812, 0.01332132564162259, 0.012310507729434556, 0.013427426356251168]",0.01459424714521122,2022-07-30,10,0.2,0.8,0.8,1
600,100,0.1,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,sub_fedavg,72.97,"[0.013048456977804802, 0.014571781246269812, 0.01332132564162259, 0.012310507729434556, 0.013427426356251168]",0.01459424714521122,2022-07-30,10,0.2,0.8,0.8,1
900,100,0.1,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,sub_fedavg,72.93437,"[0.013048456977804802, 0.014571781246269812, 0.01332132564162259, 0.012310507729434556, 0.013427426356251168]",0.01459424714521122,2022-07-30,10,0.2,0.8,0.8,1
300,100,0.1,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,ours,75.76125,"[0.006832191889209565, 0.018022640145693315, 0.01089848123666641, 0.006562944725209815, 0.005238161008863251]",0.013257996992271426,2022-07-30,10,0.2,0.8,0.8,1
600,100,0.1,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,ours,75.75437,"[0.00939215931774678, 0.017859470354068888, 0.012663664991603646, 0.007021401434490392, 0.005584663944593259]",0.015347841467252118,2022-07-30,10,0.2,0.8,0.8,1
900,100,0.1,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,ours,76.08625,"[0.00912527158048526, 0.015115746386976723, 0.01692718324918666, 0.007108584380248046, 0.0037089936121268863]",0.03061160219239855,2022-07-30,10,0.2,0.8,0.8,1
0,10,1.0,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,3,fedspa,51.0625,"[0.0, 0.11846785225718197, 0.17113132844747703, 0.03439982821558944, 0.0]",-0.09978176193946961,2022-07-31,10,0.5,0.8,0.8,1
0,10,1.0,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,3,fedspa,51.66875,"[0.0, 0.11709986320109438, 0.173127790413613, 0.03691217522009878, 0.0]",0.22800881149200097,2022-07-31,10,0.5,0.8,0.8,1
0,10,1.0,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,3,fedspa,58.29375,"[0.0, 0.12489740082079344, 0.1824446129222475, 0.03890916899291389, 0.0]",0.13755524954875595,2022-07-31,10,0.5,0.8,0.8,1
0,10,1.0,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,3,fedspa,43.6,"[0.0, 0.12818057455540355, 0.17254654199309244, 0.03699806742538114, 0.0]",-0.19086346854781713,2022-07-31,10,0.5,0.8,0.8,1
0,10,1.0,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,3,fedspa,54.725,"[0.0, 0.11559507523939809, 0.17386909274703058, 0.03787846252952544, 0.0]",-0.0722281277021196,2022-07-31,10,0.5,0.8,0.8,1
0,10,1.0,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,3,fedspa,54.2,"[0.0, 0.11723666210670314, 0.17677533484963354, 0.04131415074082027, 0.0]",-0.02248691641928214,2022-07-31,10,0.5,0.8,0.8,1
0,10,1.0,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,3,fedspa,49.40625,"[0.0, 0.11340629274965801, 0.16997725549658832, 0.03351943311144513, 0.0]",-0.006224925349281256,2022-07-31,10,0.5,0.8,0.8,1
0,10,1.0,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,3,fedspa,60.075,"[0.0, 0.12147742818057457, 0.1677870440569455, 0.03650418724500752, 0.0]",-0.07458857842998254,2022-07-31,10,0.5,0.8,0.8,1
0,10,1.0,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,3,fedspa,51.64375,"[0.0, 0.1387140902872777, 0.22739449077584029, 0.028709469615632376, 0.0]",0.24811531526408961,2022-07-31,10,0.2,0.8,0.8,1
0,10,1.0,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,3,fedspa,55.56875,"[0.0, 0.12216142270861836, 0.18811389099486142, 0.03476487008803951, 0.0]",0.1517720815366316,2022-07-31,10,0.4,0.8,0.8,1
0,10,1.0,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,2,fedspa,56.41875,"[0.0, 0.13953488372093026, 0.22795046752590342, 0.033734163624651065, 0.0]",-0.018797475639316417,2022-07-31,10,0.2,0.8,0.8,1
0,10,1.0,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,fedspa,52.50625,"[0.002304147465437788, 0.13529411764705884, 0.22227276556313705, 0.02791496671677045, 0.0]",0.15280945533876664,2022-07-31,10,0.2,0.8,0.8,1
0,10,1.0,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,fedspa,59.78125,"[0.002534562211981567, 0.139671682626539, 0.22196950551764805, 0.02508052394245222, 0.0]",0.16845621909103625,2022-07-31,10,0.2,0.8,0.8,1
0,10,1.0,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,fedspa,60.08125,"[0.0, 0.13679890560875513, 0.2235868924269227, 0.02735666738243504, 0.0]",0.27110124435821087,2022-07-31,10,0.2,0.8,0.8,1
0,10,1.0,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,2,fedspa,51.2125,"[0.0, 0.14432284541723667, 0.22355319686631284, 0.02883830792355594, 0.0]",0.17321701883425303,2022-07-31,10,0.2,0.8,0.8,1
0,10,1.0,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,3,fedspa,54.18125,"[0.0, 0.14213406292749658, 0.22753769690843234, 0.02793643976809105, 0.0]",0.2494467868120625,2022-07-31,10,0.2,0.8,0.8,1
0,100,0.1,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,3,fedspa,17.565625,"[0.0, 0.0, 0.00034706427428186324, 0.0, 0.0]",-0.0037200810386883642,2022-07-31,10,0.2,0.8,0.8,1
300,100,0.1,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,3,fedspa,6.625,"[0.0, 0.0, 1.682948333408716e-05, 1.6085790884718497e-05, 0.0]",0.0035851435603008993,2022-07-31,10,0.2,0.8,0.8,1
0,100,0.1,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,3,fedspa,15.610625,"[0.0, 0.0, 0.0002729340409401059, 0.0, 0.0]",-0.03258471848567609,2022-07-31,10,0.1,0.8,0.8,1
300,100,0.1,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,3,fedspa,62.515625,"[0.0, 0.03316005471956224, 0.04211271165024009, 0.012177367403908094, 0.0]",0.053611916933274384,2022-07-31,10,0.1,0.8,0.8,1
600,100,0.1,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,3,fedspa,6.625,"[0.0, 3.0303030303030302e-05, 1.588191457551799e-05, 3.572336168025527e-05, 0.0]",-0.0002444167111825198,2022-07-31,10,0.1,0.8,0.8,1
900,100,0.1,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,3,fedspa,6.625,"[2.5445292620865142e-05, 6.051437216338881e-05, 3.171015804716725e-05, 2.852728122580225e-05, 0.0]",0.0006814344253359612,2022-07-31,10,0.1,0.8,0.8,1
0,100,0.1,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,3,fedspa,14.576875,"[0.0, 0.0, 0.000248504759497936, 0.0, 0.0]",-0.004676789633301523,2022-08-01,10,0.1,0.8,0.8,1
0,10,1.0,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,3,fedspa,56.15625,"[0.0, 0.1243502051983584, 0.16746693623115153, 0.03474339703671892, 0.0]",0.24713016231853416,2022-08-01,10,0.5,0.8,0.8,1
0,10,1.0,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,3,fedspa,56.59375,"[0.0, 0.10574555403556773, 0.16606014657568866, 0.03897358814687567, 0.0]",-0.08210199590993147,2022-08-01,10,0.5,0.8,0.8,1
0,10,1.0,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,3,fedspa,55.20625,"[0.0, 0.12038303693570451, 0.16569791929913236, 0.03884474983895212, 0.0]",-0.057980762993345814,2022-08-01,10,0.5,0.8,0.8,1
0,10,1.0,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,3,fedspa,48.4875,"[0.0, 0.11997264021887824, 0.1700109510571982, 0.04058406699592012, 0.0]",-0.10900950144838771,2022-08-01,10,0.5,0.8,0.8,1
0,10,1.0,10,32,128,0.0001,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,3,fedspa,20.84375,"[0.0, 0.10834473324213408, 0.15781315811641816, 0.0321666308782478, 0.0]",0.10787267205331992,2022-08-01,10,0.5,0.8,0.8,1
0,10,1.0,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,3,fedspa,49.8625,"[0.0, 0.11846785225718195, 0.1717210007581501, 0.036117672321236846, 0.0]",0.49699440459869126,2022-08-01,10,0.5,0.8,0.8,1
0,100,0.1,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,2,sub_fedavg,12.209375,"[0.0, 0.0, 0.0, 0.0, 0.0]",0.0024189423317871996,2022-08-06,10,0.5,0.8,0.8,1
0,100,0.1,10,32,128,0.01,0.5,0,lenet5,5,3,cifar10,2,20,True,20.0,70,0.0001,50,2,local_training,11.655,"[0.0, 0.0, 0.0, 0.0, 0.0]",nan,2022-08-06,10,0.5,0.8,0.8,1
0,10,1.0,10,32,128,0.01,0.5,0,lenet5_add_1fl,5,3,cifar10,2,20,True,20.0,70,0.0001,50,1,local_training,66.1625,"[0.0, 0.2342261904761905, 0.3598187311178248, 0.013911663581063211, 0.0, 0.0]",0.06931467476827324,2022-10-26,10,0.5,1.0,0.8,1.0
