0.524688184261322,0.544999897480011,0.6145505309104919,0.6970386505126953,-0.04376937448978424,-0.3545309603214264,0.005700490437448025,0.030061444267630577,0.018139151856303215,-0.028223130851984024,0.028155583888292313,-0.20764905214309692,0.02872069552540779,0.08307590335607529,-48.125,0,0.9924573302268982,-553.0234985351562,-557.5008163172752,-16.75,-558.1661179894581,-26.625,-605.6170867234468,-35.875,-564.6170977307484,-83.5,-553.5374352279564,-82.125,-553.3933677608329,-82.125,-553.3928036093712,-81.125,-1295.343736623152,-83.625,-553.3969981372356,-83.625,-553.3964273929596,-83.625,-553.396126717329,-33.625,-553.3962614834309,-33.625,-553.3955174088478,-33.625,-553.3953137099743,-33.625,-553.3952743709087,-33.625,-553.3947705626488,-33.625,-553.3947812914848,-33.625,-553.3943970501423,-33.625,-553.3941948115826,-33.625,-553.3941081464291,-33.625,-553.3936711251736,-33.625,-553.393547564745,-33.625,-553.3937024474144,-33.625,-553.3932894170284,-33.625,-553.3929131925106,-33.625,-553.3928157389164,-33.625,-553.3926809728146,-33.625,-553.39268258214,-33.625,-553.3923645913601,-33.625,-553.3926378786564,-33.625,-553.3923237323761,-33.625,-553.392086058855,-33.625,-553.3918836712837,-33.625,-553.3923390209675,-33.625,-553.3923517465591,-33.625,-553.3917121887207,-33.625,-553.3915794491768,-33.625,nan,-35.625,nan,-83.625,nan,-83.625,nan,-83.625,nan,-83.625,nan,-83.625,nan,-83.625,nan,-83.625,nan,-83.625,nan,-83.625,nan,-83.625,nan,-83.625,nan,-83.625
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-57.25,0,nan,-495.100341796875,nan,-23.875,nan,-23.875,nan,-23.875,nan,-23.875,nan,-23.875,nan,-23.875,nan,-23.875,nan,-23.875,nan,-23.875,nan,-23.875,nan,-23.875,nan,-23.875,nan,-23.875,nan,-23.875,nan,-23.875,nan,-23.875,nan,-23.875,nan,-23.875,nan,-23.875,nan,-23.875,nan,-23.875,nan,-23.875,nan,-23.875,nan,-23.875,nan,-23.875,nan,-23.875,nan,-23.875,nan,-23.875,nan,-23.875,nan,-23.875,nan,-23.875,nan,-23.875,nan,-23.875,nan,-23.875,nan,-23.875,nan,-23.875,nan,-23.875,nan,-23.875,nan,-23.875,nan,-23.875,nan,-23.875,nan,-23.875,nan,-23.875,nan,-23.875,nan,-23.875,nan,-23.875,nan,-23.875,nan,-23.875,nan,-23.875,nan,-23.875
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-48.125,0,nan,-484.91046142578125,nan,-37.125,nan,-37.125,nan,-37.125,nan,-37.125,nan,-37.125,nan,-37.125,nan,-37.125,nan,-37.125,nan,-37.125,nan,-37.125,nan,-37.125,nan,-37.125,nan,-37.125,nan,-37.125,nan,-37.125,nan,-37.125,nan,-37.125,nan,-37.125,nan,-37.125,nan,-37.125,nan,-37.125,nan,-37.125,nan,-37.125,nan,-37.125,nan,-37.125,nan,-37.125,nan,-37.125,nan,-37.125,nan,-37.125,nan,-37.125,nan,-37.125,nan,-37.125,nan,-37.125,nan,-37.125,nan,-37.125,nan,-37.125,nan,-37.125,nan,-37.125,nan,-37.125,nan,-37.125,nan,-37.125,nan,-37.125,nan,-37.125,nan,-37.125,nan,-37.125,nan,-37.125,nan,-37.125,nan,-37.125,nan,-37.125,nan,-37.125
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-51.5,1,nan,-663.1295166015625,nan,-44.875,nan,-44.875,nan,-44.875,nan,-44.875,nan,-44.875,nan,-44.875,nan,-44.875,nan,-44.875,nan,-44.875,nan,-44.875,nan,-44.875,nan,-44.875,nan,-44.875,nan,-44.875,nan,-44.875,nan,-44.875,nan,-44.875,nan,-44.875,nan,-44.875,nan,-44.875,nan,-44.875,nan,-44.875,nan,-44.875,nan,-44.875,nan,-44.875,nan,-44.875,nan,-44.875,nan,-44.875,nan,-44.875,nan,-44.875,nan,-44.875,nan,-44.875,nan,-44.875,nan,-44.875,nan,-44.875,nan,-44.875,nan,-44.875,nan,-44.875,nan,-44.875,nan,-44.875,nan,-44.875,nan,-44.875,nan,-44.875,nan,-44.875,nan,-44.875,nan,-44.875,nan,-44.875,nan,-44.875,nan,-44.875,nan,-44.875
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-70.125,0,nan,-460.62213134765625,nan,-23.0,nan,-23.0,nan,-23.0,nan,-23.0,nan,-23.0,nan,-23.0,nan,-23.0,nan,-23.0,nan,-23.0,nan,-23.0,nan,-23.0,nan,-23.0,nan,-23.0,nan,-23.0,nan,-23.0,nan,-23.0,nan,-23.0,nan,-23.0,nan,-23.0,nan,-23.0,nan,-23.0,nan,-23.0,nan,-23.0,nan,-23.0,nan,-23.0,nan,-23.0,nan,-23.0,nan,-23.0,nan,-23.0,nan,-23.0,nan,-23.0,nan,-23.0,nan,-23.0,nan,-23.0,nan,-23.0,nan,-23.0,nan,-23.0,nan,-23.0,nan,-23.0,nan,-23.0,nan,-23.0,nan,-23.0,nan,-23.0,nan,-23.0,nan,-23.0,nan,-23.0,nan,-23.0,nan,-23.0,nan,-23.0,nan,-23.0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-55.625,0,nan,-825.9323120117188,nan,9.625,nan,9.625,nan,9.625,nan,9.625,nan,9.625,nan,9.625,nan,9.625,nan,9.625,nan,9.625,nan,9.625,nan,9.625,nan,9.625,nan,9.625,nan,9.625,nan,9.625,nan,9.625,nan,9.625,nan,9.625,nan,9.625,nan,9.625,nan,9.625,nan,9.625,nan,9.625,nan,9.625,nan,9.625,nan,9.625,nan,9.625,nan,9.625,nan,9.625,nan,9.625,nan,9.625,nan,9.625,nan,9.625,nan,9.625,nan,9.625,nan,9.625,nan,9.625,nan,9.625,nan,9.625,nan,9.625,nan,9.625,nan,9.625,nan,9.625,nan,9.625,nan,9.625,nan,9.625,nan,9.625,nan,9.625,nan,9.625,nan,9.625
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-58.0,0,nan,-503.4574279785156,nan,11.0,nan,11.0,nan,11.0,nan,11.0,nan,11.0,nan,11.0,nan,11.0,nan,11.0,nan,11.0,nan,11.0,nan,11.0,nan,11.0,nan,11.0,nan,11.0,nan,11.0,nan,11.0,nan,11.0,nan,11.0,nan,11.0,nan,11.0,nan,11.0,nan,11.0,nan,11.0,nan,11.0,nan,11.0,nan,11.0,nan,11.0,nan,11.0,nan,11.0,nan,11.0,nan,11.0,nan,11.0,nan,11.0,nan,11.0,nan,11.0,nan,11.0,nan,11.0,nan,11.0,nan,11.0,nan,11.0,nan,11.0,nan,11.0,nan,11.0,nan,11.0,nan,11.0,nan,11.0,nan,11.0,nan,11.0,nan,11.0,nan,11.0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-59.375,1,nan,-627.2716064453125,nan,-37.625,nan,-37.625,nan,-37.625,nan,-37.625,nan,-37.625,nan,-37.625,nan,-37.625,nan,-37.625,nan,-37.625,nan,-37.625,nan,-37.625,nan,-37.625,nan,-37.625,nan,-37.625,nan,-37.625,nan,-37.625,nan,-37.625,nan,-37.625,nan,-37.625,nan,-37.625,nan,-37.625,nan,-37.625,nan,-37.625,nan,-37.625,nan,-37.625,nan,-37.625,nan,-37.625,nan,-37.625,nan,-37.625,nan,-37.625,nan,-37.625,nan,-37.625,nan,-37.625,nan,-37.625,nan,-37.625,nan,-37.625,nan,-37.625,nan,-37.625,nan,-37.625,nan,-37.625,nan,-37.625,nan,-37.625,nan,-37.625,nan,-37.625,nan,-37.625,nan,-37.625,nan,-37.625,nan,-37.625,nan,-37.625,nan,-37.625
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-53.375,1,nan,-688.628173828125,nan,-43.125,nan,-43.125,nan,-43.125,nan,-43.125,nan,-43.125,nan,-43.125,nan,-43.125,nan,-43.125,nan,-43.125,nan,-43.125,nan,-43.125,nan,-43.125,nan,-43.125,nan,-43.125,nan,-43.125,nan,-43.125,nan,-43.125,nan,-43.125,nan,-43.125,nan,-43.125,nan,-43.125,nan,-43.125,nan,-43.125,nan,-43.125,nan,-43.125,nan,-43.125,nan,-43.125,nan,-43.125,nan,-43.125,nan,-43.125,nan,-43.125,nan,-43.125,nan,-43.125,nan,-43.125,nan,-43.125,nan,-43.125,nan,-43.125,nan,-43.125,nan,-43.125,nan,-43.125,nan,-43.125,nan,-43.125,nan,-43.125,nan,-43.125,nan,-43.125,nan,-43.125,nan,-43.125,nan,-43.125,nan,-43.125,nan,-43.125
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-93.75,0,nan,nan,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-80.875,0,nan,nan,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-85.0,1,nan,nan,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-96.125,1,nan,nan,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-92.875,1,nan,nan,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-45.75,1,nan,nan,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-46.75,0,nan,nan,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-96.75,0,nan,nan,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-96.25,1,nan,nan,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-81.125,0,nan,nan,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-80.875,0,nan,nan,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-72.375,1,nan,nan,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-83.5,0,nan,nan,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-80.25,0,nan,nan,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-33.125,0,nan,nan,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-34.125,0,nan,nan,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-84.125,1,nan,nan,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0
