0.11544583737850189,0.6967552304267883,0.10298170149326324,0.021508116275072098,0.03986552730202675,0.27813950181007385,0.13891257345676422,0.3597092926502228,0.05424908921122551,0.07508055120706558,-0.06421437859535217,-0.15086698532104492,-48.875,0,0.9900678992271423,-270.55963134765625,-275.42255452275276,7.625,-279.66562692448497,-14.5,-424.55775823257864,-44.875,-274.2572968392051,-26.5,-275.2337402837584,-29.75,-396.77655653865077,-27.625,-270.92884108424187,-27.375,-15638.979849491268,-28.0,-270.9316979944706,-27.375,-11946904.362584183,-27.5,-270.93111312389374,-27.375,-270.9311109185219,-27.375,-270.9307267963886,-27.375,-270.93047961592674,-27.375,-270.9302497804165,-27.375,-270.9301885664463,-27.375,-270.9303576350212,-27.375,-270.92982947826385,-27.375,-270.9294203519821,-27.375,-270.92923721671104,-27.375,-270.929093927145,-27.375,-270.9293075501919,-27.375,-270.9292988181114,-27.375,-270.92871364951134,-27.375,-270.92874613404274,-27.375,-270.92908802628517,-27.375,-270.92908546328545,-27.375,-270.92836755514145,-27.375,nan,-77.375,nan,-77.375,nan,-77.375,nan,-77.375,nan,-77.375,nan,-77.375,nan,-77.375,nan,-77.375,nan,-77.375,nan,-77.375,nan,-77.375,nan,-77.375,nan,-77.375,nan,-77.375,nan,-77.375,nan,-77.375,nan,-77.375,nan,-77.375,nan,-77.375,nan,-77.375,nan,-77.375,nan,-77.375
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-60.75,0,nan,-652.7545166015625,nan,-23.25,nan,-23.25,nan,-23.25,nan,-23.25,nan,-23.25,nan,-23.25,nan,-23.25,nan,-23.25,nan,-23.25,nan,-23.25,nan,-23.25,nan,-23.25,nan,-23.25,nan,-23.25,nan,-23.25,nan,-23.25,nan,-23.25,nan,-23.25,nan,-23.25,nan,-23.25,nan,-23.25,nan,-23.25,nan,-23.25,nan,-23.25,nan,-23.25,nan,-23.25,nan,-23.25,nan,-23.25,nan,-23.25,nan,-23.25,nan,-23.25,nan,-23.25,nan,-23.25,nan,-23.25,nan,-23.25,nan,-23.25,nan,-23.25,nan,-23.25,nan,-23.25,nan,-23.25,nan,-23.25,nan,-23.25,nan,-23.25,nan,-23.25,nan,-23.25,nan,-23.25,nan,-23.25,nan,-23.25,nan,-23.25,nan,-23.25
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-50.0,0,nan,-367.6327209472656,nan,-38.375,nan,-38.375,nan,-38.375,nan,-38.375,nan,-38.375,nan,-38.375,nan,-38.375,nan,-38.375,nan,-38.375,nan,-38.375,nan,-38.375,nan,-38.375,nan,-38.375,nan,-38.375,nan,-38.375,nan,-38.375,nan,-38.375,nan,-38.375,nan,-38.375,nan,-38.375,nan,-38.375,nan,-38.375,nan,-38.375,nan,-38.375,nan,-38.375,nan,-38.375,nan,-38.375,nan,-38.375,nan,-38.375,nan,-38.375,nan,-38.375,nan,-38.375,nan,-38.375,nan,-38.375,nan,-38.375,nan,-38.375,nan,-38.375,nan,-38.375,nan,-38.375,nan,-38.375,nan,-38.375,nan,-38.375,nan,-38.375,nan,-38.375,nan,-38.375,nan,-38.375,nan,-38.375,nan,-38.375,nan,-38.375,nan,-38.375
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-54.125,1,nan,-739.4312744140625,nan,-42.5,nan,-42.5,nan,-42.5,nan,-42.5,nan,-42.5,nan,-42.5,nan,-42.5,nan,-42.5,nan,-42.5,nan,-42.5,nan,-42.5,nan,-42.5,nan,-42.5,nan,-42.5,nan,-42.5,nan,-42.5,nan,-42.5,nan,-42.5,nan,-42.5,nan,-42.5,nan,-42.5,nan,-42.5,nan,-42.5,nan,-42.5,nan,-42.5,nan,-42.5,nan,-42.5,nan,-42.5,nan,-42.5,nan,-42.5,nan,-42.5,nan,-42.5,nan,-42.5,nan,-42.5,nan,-42.5,nan,-42.5,nan,-42.5,nan,-42.5,nan,-42.5,nan,-42.5,nan,-42.5,nan,-42.5,nan,-42.5,nan,-42.5,nan,-42.5,nan,-42.5,nan,-42.5,nan,-42.5,nan,-42.5,nan,-42.5
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-70.625,0,nan,-536.0497436523438,nan,-24.375,nan,-24.375,nan,-24.375,nan,-24.375,nan,-24.375,nan,-24.375,nan,-24.375,nan,-24.375,nan,-24.375,nan,-24.375,nan,-24.375,nan,-24.375,nan,-24.375,nan,-24.375,nan,-24.375,nan,-24.375,nan,-24.375,nan,-24.375,nan,-24.375,nan,-24.375,nan,-24.375,nan,-24.375,nan,-24.375,nan,-24.375,nan,-24.375,nan,-24.375,nan,-24.375,nan,-24.375,nan,-24.375,nan,-24.375,nan,-24.375,nan,-24.375,nan,-24.375,nan,-24.375,nan,-24.375,nan,-24.375,nan,-24.375,nan,-24.375,nan,-24.375,nan,-24.375,nan,-24.375,nan,-24.375,nan,-24.375,nan,-24.375,nan,-24.375,nan,-24.375,nan,-24.375,nan,-24.375,nan,-24.375,nan,-24.375
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-51.5,0,nan,-426.3282165527344,nan,9.25,nan,9.25,nan,9.25,nan,9.25,nan,9.25,nan,9.25,nan,9.25,nan,9.25,nan,9.25,nan,9.25,nan,9.25,nan,9.25,nan,9.25,nan,9.25,nan,9.25,nan,9.25,nan,9.25,nan,9.25,nan,9.25,nan,9.25,nan,9.25,nan,9.25,nan,9.25,nan,9.25,nan,9.25,nan,9.25,nan,9.25,nan,9.25,nan,9.25,nan,9.25,nan,9.25,nan,9.25,nan,9.25,nan,9.25,nan,9.25,nan,9.25,nan,9.25,nan,9.25,nan,9.25,nan,9.25,nan,9.25,nan,9.25,nan,9.25,nan,9.25,nan,9.25,nan,9.25,nan,9.25,nan,9.25,nan,9.25,nan,9.25
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-53.5,0,nan,-590.9078369140625,nan,14.25,nan,14.25,nan,14.25,nan,14.25,nan,14.25,nan,14.25,nan,14.25,nan,14.25,nan,14.25,nan,14.25,nan,14.25,nan,14.25,nan,14.25,nan,14.25,nan,14.25,nan,14.25,nan,14.25,nan,14.25,nan,14.25,nan,14.25,nan,14.25,nan,14.25,nan,14.25,nan,14.25,nan,14.25,nan,14.25,nan,14.25,nan,14.25,nan,14.25,nan,14.25,nan,14.25,nan,14.25,nan,14.25,nan,14.25,nan,14.25,nan,14.25,nan,14.25,nan,14.25,nan,14.25,nan,14.25,nan,14.25,nan,14.25,nan,14.25,nan,14.25,nan,14.25,nan,14.25,nan,14.25,nan,14.25,nan,14.25,nan,14.25
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-63.25,1,nan,-611.2520141601562,nan,-32.75,nan,-32.75,nan,-32.75,nan,-32.75,nan,-32.75,nan,-32.75,nan,-32.75,nan,-32.75,nan,-32.75,nan,-32.75,nan,-32.75,nan,-32.75,nan,-32.75,nan,-32.75,nan,-32.75,nan,-32.75,nan,-32.75,nan,-32.75,nan,-32.75,nan,-32.75,nan,-32.75,nan,-32.75,nan,-32.75,nan,-32.75,nan,-32.75,nan,-32.75,nan,-32.75,nan,-32.75,nan,-32.75,nan,-32.75,nan,-32.75,nan,-32.75,nan,-32.75,nan,-32.75,nan,-32.75,nan,-32.75,nan,-32.75,nan,-32.75,nan,-32.75,nan,-32.75,nan,-32.75,nan,-32.75,nan,-32.75,nan,-32.75,nan,-32.75,nan,-32.75,nan,-32.75,nan,-32.75,nan,-32.75,nan,-32.75
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-50.625,1,nan,-412.98681640625,nan,-34.5,nan,-34.5,nan,-34.5,nan,-34.5,nan,-34.5,nan,-34.5,nan,-34.5,nan,-34.5,nan,-34.5,nan,-34.5,nan,-34.5,nan,-34.5,nan,-34.5,nan,-34.5,nan,-34.5,nan,-34.5,nan,-34.5,nan,-34.5,nan,-34.5,nan,-34.5,nan,-34.5,nan,-34.5,nan,-34.5,nan,-34.5,nan,-34.5,nan,-34.5,nan,-34.5,nan,-34.5,nan,-34.5,nan,-34.5,nan,-34.5,nan,-34.5,nan,-34.5,nan,-34.5,nan,-34.5,nan,-34.5,nan,-34.5,nan,-34.5,nan,-34.5,nan,-34.5,nan,-34.5,nan,-34.5,nan,-34.5,nan,-34.5,nan,-34.5,nan,-34.5,nan,-34.5,nan,-34.5,nan,-34.5,nan,-34.5
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-89.125,0,nan,nan,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-76.125,0,nan,nan,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-80.5,1,nan,nan,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-88.75,1,nan,nan,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-87.125,1,nan,nan,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-34.375,1,nan,nan,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-31.375,0,nan,nan,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-88.125,0,nan,nan,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-77.25,1,nan,nan,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-84.0,0,nan,nan,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-76.125,0,nan,nan,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-75.375,1,nan,nan,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-83.625,0,nan,nan,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-82.0,0,nan,nan,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-29.25,0,nan,nan,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-26.25,0,nan,nan,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-83.0,1,nan,nan,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-72.125,0,nan,nan,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0,nan,0.0
